testDate,total_tested,confirmed_cases,deaths,tested_change,cases_change,deaths_change,tested_7_day_rolling_avg,cases_7_day_rolling_avg,deaths_7_day_rolling_avg,daily_total_tested,daily_confirmed_cases,daily_deaths
2020-04-11T00:00:00Z,0,19180,677,0,1293,81,0,1260,62,0,1293,81
2020-04-12T00:00:00Z,0,20852,720,0,1672,43,0,1371,64,0,1672,43
2020-04-13T00:00:00Z,0,22025,794,0,1173,74,0,1395,70,0,1173,74
2020-04-14T00:00:00Z,0,23247,868,0,1222,74,0,1385,70,0,1222,74
2020-04-15T00:00:00Z,0,24593,948,0,1346,80,0,1359,69,0,1346,80
2020-04-16T00:00:00Z,0,25733,1072,0,1140,124,0,1330,78,0,1140,124
2020-04-17T00:00:00Z,0,27575,1134,0,1842,62,0,1384,77,0,1842,62
2020-04-18T00:00:00Z,0,29160,1259,0,1585,125,0,1426,83,0,1585,125
2020-04-19T00:00:00Z,0,30357,1290,0,1197,31,0,1358,81,0,1197,31
2020-04-20T00:00:00Z,0,31508,1349,0,1151,59,0,1355,79,0,1151,59
2020-04-21T00:00:00Z,0,33059,1468,0,1551,119,0,1402,86,0,1551,119
2020-04-22T00:00:00Z,0,35108,1565,0,2049,97,0,1502,88,0,2049,97
2020-04-23T00:00:00Z,0,36934,1688,0,1826,123,0,1600,88,0,1826,123
2020-04-24T00:00:00Z,0,39658,1795,0,2724,107,0,1726,94,0,2724,107
2020-04-25T00:00:00Z,0,41777,1874,0,2119,79,0,1802,88,0,2119,79
2020-04-26T00:00:00Z,0,43903,1933,0,2126,59,0,1935,92,0,2126,59
2020-04-27T00:00:00Z,0,45883,1983,0,1980,50,0,2054,91,0,1980,50
2020-04-28T00:00:00Z,0,48102,2125,0,2219,142,0,2149,94,0,2219,142
2020-04-29T00:00:00Z,0,50355,2215,0,2253,90,0,2178,93,0,2253,90
2020-04-30T00:00:00Z,0,52918,2355,0,2563,140,0,2283,95,0,2563,140
2020-05-01T00:00:00Z,0,56055,2457,0,3137,102,0,2342,95,0,3137,102
2020-05-02T00:00:00Z,0,58505,2559,0,2450,102,0,2390,98,0,2450,102
2020-05-03T00:00:00Z,0,61499,2618,0,2994,59,0,2514,98,0,2994,59
2020-05-04T00:00:00Z,0,63840,2662,0,2341,44,0,2565,97,0,2341,44
2020-05-05T00:00:00Z,0,65962,2838,0,2122,176,0,2551,102,0,2122,176
2020-05-06T00:00:00Z,0,68232,2974,0,2270,136,0,2554,108,0,2270,136
2020-05-07T00:00:00Z,0,70873,3111,0,2641,137,0,2565,108,0,2641,137
2020-05-08T00:00:00Z,0,73760,3241,0,2887,130,0,2529,112,0,2887,130
2020-05-09T00:00:00Z,0,76085,3349,0,2325,108,0,2511,113,0,2325,108
2020-05-10T00:00:00Z,0,77741,3406,0,1656,57,0,2320,113,0,1656,57
2020-05-11T00:00:00Z,0,79007,3459,0,1266,53,0,2167,114,0,1266,53
2020-05-12T00:00:00Z,0,83021,3601,0,4014,142,0,2437,109,0,4014,142
2020-05-13T00:00:00Z,0,84698,3792,0,1677,191,0,2352,117,0,1677,191
2020-05-14T00:00:00Z,0,87937,3928,0,3239,136,0,2438,117,0,3239,136
2020-05-15T00:00:00Z,0,90369,4058,0,2432,130,0,2373,117,0,2432,130
2020-05-16T00:00:00Z,0,92457,4129,0,2088,71,0,2339,111,0,2088,71
2020-05-17T00:00:00Z,0,94191,4177,0,1734,48,0,2350,110,0,1734,48
2020-05-18T00:00:00Z,0,96485,4234,0,2294,57,0,2497,111,0,2294,57
2020-05-19T00:00:00Z,0,98030,4379,0,1545,145,0,2144,111,0,1545,145
2020-05-20T00:00:00Z,0,100418,4525,0,2388,146,0,2246,105,0,2388,146
2020-05-21T00:00:00Z,0,102686,4607,0,2268,82,0,2107,97,0,2268,82
2020-05-22T00:00:00Z,0,105444,4715,0,2758,108,0,2154,94,0,2758,108
2020-05-23T00:00:00Z,0,107796,4789,0,2352,74,0,2191,94,0,2352,74
2020-05-24T00:00:00Z,0,110304,4853,0,2508,64,0,2302,97,0,2508,64
2020-05-25T00:00:00Z,0,112017,4884,0,1713,31,0,2219,93,0,1713,31
2020-05-26T00:00:00Z,0,113195,4923,0,1178,39,0,2166,78,0,1178,39
2020-05-27T00:00:00Z,0,114306,5082,0,1111,159,0,1984,80,0,1111,159
2020-05-28T00:00:00Z,0,115833,5186,0,1527,104,0,1878,83,0,1527,104
2020-05-29T00:00:00Z,0,117455,5270,0,1622,84,0,1716,79,0,1622,84
2020-05-30T00:00:00Z,0,118917,5330,0,1462,60,0,1589,77,0,1462,60
2020-05-31T00:00:00Z,0,120260,5389,0,1343,59,0,1422,77,0,1343,59
2020-06-01T00:00:00Z,0,121234,5412,0,974,23,0,1317,75,0,974,23
2020-06-02T00:00:00Z,0,122848,5524,0,1614,112,0,1379,86,0,1614,112
2020-06-03T00:00:00Z,0,123830,5620,0,982,96,0,1361,77,0,982,96
2020-06-04T00:00:00Z,0,124759,5736,0,929,116,0,1275,79,0,929,116
2020-06-05T00:00:00Z,0,125915,5792,0,1156,56,0,1209,75,0,1156,56
2020-06-06T00:00:00Z,0,126890,5861,0,975,69,0,1139,76,0,975,69
2020-06-07T00:00:00Z,0,127757,5901,0,867,40,0,1071,73,0,867,40
2020-06-08T00:00:00Z,0,128415,5923,0,658,22,0,1026,73,0,658,22
2020-06-09T00:00:00Z,0,129212,6017,0,797,94,0,909,70,0,797,94
2020-06-10T00:00:00Z,0,129837,6094,0,625,77,0,858,68,0,625,77
2020-06-11T00:00:00Z,0,130603,6183,0,766,89,0,835,64,0,766,89
2020-06-12T00:00:00Z,0,131198,6260,0,595,77,0,755,67,0,595,77
2020-06-13T00:00:00Z,0,131871,6289,0,673,29,0,712,61,0,673,29
2020-06-14T00:00:00Z,0,132543,6307,0,672,18,0,684,58,0,672,18
2020-06-15T00:00:00Z,0,133016,6326,0,473,19,0,657,58,0,473,19
2020-06-16T00:00:00Z,0,133639,6398,0,623,72,0,632,54,0,623,72
2020-06-17T00:00:00Z,0,134185,6482,0,546,84,0,621,55,0,546,84
2020-06-18T00:00:00Z,0,134778,6536,0,593,54,0,596,50,0,593,54
2020-06-19T00:00:00Z,0,135470,6580,0,692,44,0,610,46,0,692,44
2020-06-20T00:00:00Z,0,136104,6624,0,634,44,0,605,48,0,634,44
2020-06-21T00:00:00Z,0,136762,6645,0,658,21,0,603,48,0,658,21
2020-06-22T00:00:00Z,0,137224,6669,0,462,24,0,601,49,0,462,24
2020-06-23T00:00:00Z,0,137825,6706,0,601,37,0,598,44,0,601,37
2020-06-24T00:00:00Z,0,138540,6769,0,715,63,0,622,41,0,715,63
2020-06-25T00:00:00Z,0,139434,6808,0,894,39,0,665,39,0,894,39
2020-06-26T00:00:00Z,0,140291,6847,0,857,39,0,689,38,0,857,39
2020-06-27T00:00:00Z,0,141077,6873,0,786,26,0,710,36,0,786,26
2020-06-28T00:00:00Z,0,141723,6888,0,646,15,0,709,35,0,646,15
2020-06-29T00:00:00Z,0,142461,6900,0,738,12,0,748,33,0,738,12
2020-06-30T00:00:00Z,0,143185,6921,0,724,21,0,766,31,0,724,21
2020-07-01T00:00:00Z,0,144013,6951,0,828,30,0,782,26,0,828,30
2020-07-02T00:00:00Z,0,144882,6987,0,869,36,0,778,26,0,869,36
2020-07-03T00:00:00Z,0,145750,7004,0,868,17,0,780,22,0,868,17
2020-07-04T00:00:00Z,0,146612,7014,0,862,10,0,791,20,0,862,10
2020-07-05T00:00:00Z,0,147251,7020,0,639,6,0,790,19,0,639,6
2020-07-06T00:00:00Z,0,147865,7026,0,614,6,0,772,18,0,614,6
2020-07-07T00:00:00Z,0,148452,7063,0,587,37,0,752,20,0,587,37
2020-07-08T00:00:00Z,0,149432,7099,0,980,36,0,774,21,0,980,36
2020-07-09T00:00:00Z,0,150450,7119,0,1018,20,0,795,19,0,1018,20
2020-07-10T00:00:00Z,0,151767,7144,0,1317,25,0,860,20,0,1317,25
2020-07-11T00:00:00Z,0,152962,7167,0,1195,23,0,907,22,0,1195,23
2020-07-12T00:00:00Z,0,153916,7187,0,954,20,0,952,24,0,954,20
2020-07-13T00:00:00Z,0,154799,7193,0,883,6,0,991,24,0,883,6
2020-07-14T00:00:00Z,0,155506,7218,0,707,25,0,1008,22,0,707,25
2020-07-15T00:00:00Z,0,156693,7226,0,1187,8,0,1037,18,0,1187,8
2020-07-16T00:00:00Z,0,157950,7250,0,1257,24,0,1071,19,0,1257,24
2020-07-17T00:00:00Z,0,159334,7272,0,1384,22,0,1081,18,0,1384,22
2020-07-18T00:00:00Z,0,160610,7289,0,1276,17,0,1093,17,0,1276,17
2020-07-19T00:00:00Z,0,161575,7295,0,965,6,0,1094,15,0,965,6
2020-07-20T00:00:00Z,0,162748,7301,0,1173,6,0,1136,15,0,1173,6
2020-07-21T00:00:00Z,0,163703,7324,0,955,23,0,1171,15,0,955,23
2020-07-22T00:00:00Z,0,165301,7347,0,1598,23,0,1230,17,0,1598,23
2020-07-23T00:00:00Z,0,166925,7366,0,1624,19,0,1282,17,0,1624,19
2020-07-24T00:00:00Z,0,168457,7385,0,1532,19,0,1303,16,0,1532,19
2020-07-25T00:00:00Z,0,169883,7397,0,1426,12,0,1325,15,0,1426,12
2020-07-26T00:00:00Z,0,171424,7398,0,1541,1,0,1407,15,0,1541,1
2020-07-27T00:00:00Z,0,172655,7416,0,1231,18,0,1415,16,0,1231,18
2020-07-28T00:00:00Z,0,173731,7446,0,1076,30,0,1433,17,0,1076,30
2020-07-29T00:00:00Z,0,175124,7460,0,1393,14,0,1403,16,0,1393,14
2020-07-30T00:00:00Z,0,176896,7474,0,1772,14,0,1424,15,0,1772,14
2020-07-31T00:00:00Z,0,178837,7495,0,1941,21,0,1483,16,0,1941,21
2020-08-01T00:00:00Z,0,180476,7503,0,1639,8,0,1513,15,0,1639,8
2020-08-02T00:00:00Z,0,181943,7516,0,1467,13,0,1503,17,0,1467,13
2020-08-03T00:00:00Z,0,183241,7526,0,1298,10,0,1512,16,0,1298,10
2020-08-04T00:00:00Z,0,184712,7543,0,1471,17,0,1569,14,0,1471,17
2020-08-05T00:00:00Z,0,186471,7573,0,1759,30,0,1621,16,0,1759,30
2020-08-06T00:00:00Z,0,188424,7592,0,1953,19,0,1647,17,0,1953,19
2020-08-07T00:00:00Z,0,190508,7613,0,2084,21,0,1667,17,0,2084,21
2020-08-08T00:00:00Z,0,192698,7628,0,2190,15,0,1746,18,0,2190,15
2020-08-09T00:00:00Z,0,194080,7636,0,1382,8,0,1734,17,0,1382,8
2020-08-10T00:00:00Z,0,195399,7637,0,1319,1,0,1737,16,0,1319,1
2020-08-11T00:00:00Z,0,196948,7656,0,1549,19,0,1748,16,0,1549,19
2020-08-12T00:00:00Z,0,198593,7672,0,1645,16,0,1732,14,0,1645,16
2020-08-13T00:00:00Z,0,200427,7696,0,1834,24,0,1715,15,0,1834,24
2020-08-14T00:00:00Z,0,202691,7721,0,2264,25,0,1740,15,0,2264,25
2020-08-15T00:00:00Z,0,204519,7726,0,1828,5,0,1689,14,0,1828,5
2020-08-16T00:00:00Z,0,206081,7744,0,1562,18,0,1714,15,0,1562,18
2020-08-17T00:00:00Z,0,207854,7756,0,1773,12,0,1779,17,0,1773,12
2020-08-18T00:00:00Z,0,209594,7781,0,1740,25,0,1807,18,0,1740,25
2020-08-19T00:00:00Z,0,211889,7806,0,2295,25,0,1899,19,0,2295,25
2020-08-20T00:00:00Z,0,213721,7833,0,1832,27,0,1899,20,0,1832,27
2020-08-21T00:00:00Z,0,215929,7857,0,2208,24,0,1891,19,0,2208,24
2020-08-22T00:00:00Z,0,218285,7874,0,2356,17,0,1967,21,0,2356,17
2020-08-23T00:00:00Z,0,220178,7880,0,1893,6,0,2014,19,0,1893,6
2020-08-24T00:00:00Z,0,221790,7888,0,1612,8,0,1991,19,0,1612,8
2020-08-25T00:00:00Z,0,223470,7917,0,1680,29,0,1982,19,0,1680,29
2020-08-26T00:00:00Z,0,225627,7953,0,2157,36,0,1963,21,0,2157,36
2020-08-27T00:00:00Z,0,227334,7977,0,1707,24,0,1945,21,0,1707,24
2020-08-28T00:00:00Z,0,229483,7997,0,2149,20,0,1936,20,0,2149,20
2020-08-29T00:00:00Z,0,231363,8008,0,1880,11,0,1868,19,0,1880,11
2020-08-30T00:00:00Z,0,233355,8019,0,1992,11,0,1882,20,0,1992,11
2020-08-31T00:00:00Z,0,235023,8025,0,1668,6,0,1890,20,0,1668,6
2020-09-01T00:00:00Z,0,236515,8064,0,1492,39,0,1864,21,0,1492,39
2020-09-02T00:00:00Z,0,238643,8090,0,2128,26,0,1859,20,0,2128,26
2020-09-03T00:00:00Z,0,240003,8114,0,1360,24,0,1810,20,0,1360,24
2020-09-04T00:00:00Z,0,245371,8143,0,5368,29,0,2270,21,0,5368,29
2020-09-05T00:00:00Z,0,248177,8166,0,2806,23,0,2402,23,0,2806,23
2020-09-06T00:00:00Z,0,249580,8171,0,1403,5,0,2318,22,0,1403,5
2020-09-07T00:00:00Z,0,250961,8179,0,1381,8,0,2277,22,0,1381,8
2020-09-08T00:00:00Z,0,252353,8184,0,1392,5,0,2263,17,0,1392,5
2020-09-09T00:00:00Z,0,253690,8214,0,1337,30,0,2150,18,0,1337,30
2020-09-10T00:00:00Z,0,255643,8241,0,1953,27,0,2234,18,0,1953,27
2020-09-11T00:00:00Z,0,257788,8273,0,2145,32,0,1774,19,0,2145,32
2020-09-12T00:00:00Z,0,259909,8295,0,2121,22,0,1676,18,0,2121,22
2020-09-13T00:00:00Z,0,261371,8309,0,1462,14,0,1684,20,0,1462,14
2020-09-14T00:00:00Z,0,262744,8312,0,1373,3,0,1683,19,0,1373,3
2020-09-15T00:00:00Z,0,264210,8332,0,1466,20,0,1694,21,0,1466,20
2020-09-16T00:00:00Z,0,266151,8367,0,1941,35,0,1780,22,0,1941,35
2020-09-17T00:00:00Z,0,268207,8391,0,2056,24,0,1795,21,0,2056,24
2020-09-18T00:00:00Z,0,270327,8411,0,2120,20,0,1791,20,0,2120,20
2020-09-19T00:00:00Z,0,272856,8436,0,2529,25,0,1850,20,0,2529,25
2020-09-20T00:00:00Z,0,274258,8450,0,1402,14,0,1841,20,0,1402,14
2020-09-21T00:00:00Z,0,275735,8456,0,1477,6,0,1856,21,0,1477,6
2020-09-22T00:00:00Z,0,277266,8486,0,1531,30,0,1865,22,0,1531,30
2020-09-23T00:00:00Z,0,279114,8508,0,1848,22,0,1852,20,0,1848,22
2020-09-24T00:00:00Z,0,281371,8538,0,2257,30,0,1881,21,0,2257,30
2020-09-25T00:00:00Z,0,283885,8563,0,2514,25,0,1937,22,0,2514,25
2020-09-26T00:00:00Z,0,286326,8587,0,2441,24,0,1924,22,0,2441,24
2020-09-27T00:00:00Z,0,287930,8601,0,1604,14,0,1953,22,0,1604,14
2020-09-28T00:00:00Z,0,289639,8614,0,1709,13,0,1986,23,0,1709,13
2020-09-29T00:00:00Z,0,291001,8637,0,1362,23,0,1962,22,0,1362,23
2020-09-30T00:00:00Z,0,293274,8671,0,2273,34,0,2023,23,0,2273,34
2020-10-01T00:00:00Z,0,295440,8696,0,2166,25,0,2010,23,0,2166,25
2020-10-02T00:00:00Z,0,297646,8743,0,2206,47,0,1966,26,0,2206,47
2020-10-03T00:00:00Z,0,300088,8774,0,2442,31,0,1966,27,0,2442,31
2020-10-04T00:00:00Z,0,301541,8791,0,1453,17,0,1944,27,0,1453,17
2020-10-05T00:00:00Z,0,303394,8804,0,1853,13,0,1965,27,0,1853,13
2020-10-06T00:00:00Z,0,305011,8836,0,1617,32,0,2001,28,0,1617,32
2020-10-07T00:00:00Z,0,307641,8878,0,2630,42,0,2052,30,0,2630,42
2020-10-08T00:00:00Z,0,310700,8910,0,3059,32,0,2180,31,0,3059,32
2020-10-09T00:00:00Z,0,313518,8944,0,2818,34,0,2267,29,0,2818,34
2020-10-10T00:00:00Z,0,316423,8975,0,2905,31,0,2334,29,0,2905,31
2020-10-11T00:00:00Z,0,319150,8984,0,2727,9,0,2516,28,0,2727,9
2020-10-12T00:00:00Z,0,321892,8997,0,2742,13,0,2643,28,0,2742,13
2020-10-13T00:00:00Z,0,324743,9025,0,2851,28,0,2819,27,0,2851,28
2020-10-14T00:00:00Z,0,327605,9074,0,2862,49,0,2852,28,0,2862,49
2020-10-15T00:00:00Z,0,331620,9127,0,4015,53,0,2989,31,0,4015,53
2020-10-16T00:00:00Z,0,336174,9165,0,4554,38,0,3237,32,0,4554,38
2020-10-17T00:00:00Z,0,339803,9192,0,3629,27,0,3340,31,0,3629,27
2020-10-18T00:00:00Z,0,344048,9214,0,4245,22,0,3557,33,0,4245,22
2020-10-19T00:00:00Z,0,347161,9236,0,3113,22,0,3610,34,0,3113,22
2020-10-20T00:00:00Z,0,350875,9276,0,3714,40,0,3733,36,0,3714,40
2020-10-21T00:00:00Z,0,355217,9343,0,4342,67,0,3945,38,0,4342,67
2020-10-22T00:00:00Z,0,360159,9387,0,4942,44,0,4077,37,0,4942,44
2020-10-23T00:00:00Z,0,364033,9418,0,3874,31,0,3980,36,0,3874,31
2020-10-24T00:00:00Z,0,370194,9481,0,6161,63,0,4342,41,0,6161,63
2020-10-25T00:00:00Z,0,374256,9505,0,4062,24,0,4315,42,0,4062,24
2020-10-26T00:00:00Z,0,378985,9522,0,4729,17,0,4546,41,0,4729,17
2020-10-27T00:00:00Z,0,382985,9568,0,4000,46,0,4587,42,0,4000,46
2020-10-28T00:00:00Z,0,389095,9619,0,6110,51,0,4840,39,0,6110,51
2020-10-29T00:00:00Z,0,395458,9675,0,6363,56,0,5043,41,0,6363,56
2020-10-30T00:00:00Z,0,402401,9711,0,6943,36,0,5481,42,0,6943,36
2020-10-31T00:00:00Z,0,410300,9757,0,7899,46,0,5729,39,0,7899,46
2020-11-01T00:00:00Z,0,417280,9790,0,6980,33,0,6146,41,0,6980,33
2020-11-02T00:00:00Z,0,423502,9810,0,6222,20,0,6360,41,0,6222,20
2020-11-03T00:00:00Z,0,430018,9878,0,6516,68,0,6719,44,0,6516,68
2020-11-04T00:00:00Z,0,437556,9933,0,7538,55,0,6923,45,0,7538,55
2020-11-05T00:00:00Z,0,455164,10030,0,17608,97,0,8529,51,0,17608,97
2020-11-06T00:00:00Z,0,465540,10078,0,10376,48,0,9020,52,0,10376,48
2020-11-07T00:00:00Z,0,477978,10154,0,12438,76,0,9668,57,0,12438,76
2020-11-08T00:00:00Z,0,487987,10196,0,10009,42,0,10101,58,0,10009,42
2020-11-09T00:00:00Z,0,498560,10210,0,10573,14,0,10723,57,0,10573,14
2020-11-10T00:00:00Z,0,511183,10289,0,12623,79,0,11595,59,0,12623,79
2020-11-11T00:00:00Z,0,523840,10434,0,12657,145,0,12326,72,0,12657,145
2020-11-12T00:00:00Z,0,536542,10477,0,12702,43,0,11625,64,0,12702,43
2020-11-13T00:00:00Z,0,551957,10504,0,15415,27,0,12345,61,0,15415,27
2020-11-14T00:00:00Z,0,562985,10670,0,11028,166,0,12144,74,0,11028,166
2020-11-15T00:00:00Z,0,573616,10742,0,10631,72,0,12233,78,0,10631,72
2020-11-16T00:00:00Z,0,585248,10778,0,11632,36,0,12384,81,0,11632,36
2020-11-17T00:00:00Z,0,597849,10874,0,12601,96,0,12381,84,0,12601,96
2020-11-18T00:00:00Z,0,606771,11010,0,8922,136,0,11847,82,0,8922,136
2020-11-19T00:00:00Z,0,621383,11178,0,14612,168,0,12120,100,0,14612,168
2020-11-20T00:00:00Z,0,634395,11303,0,13012,125,0,11777,114,0,13012,125
2020-11-21T00:00:00Z,0,646286,11430,0,11891,127,0,11900,109,0,11891,127
2020-11-22T00:00:00Z,0,656298,11505,0,10012,75,0,11812,109,0,10012,75
2020-11-23T00:00:00Z,0,664620,11552,0,8322,47,0,11339,111,0,8322,47
2020-11-24T00:00:00Z,0,674089,11677,0,9469,125,0,10891,115,0,9469,125
2020-11-25T00:00:00Z,0,685467,11832,0,11378,155,0,11242,117,0,11378,155
2020-11-26T00:00:00Z,0,697489,11963,0,12022,131,0,10872,112,0,12022,131
2020-11-27T00:00:00Z,0,705063,12029,0,7574,66,0,10095,104,0,7574,66
2020-11-28T00:00:00Z,0,712936,12136,0,7873,107,0,9521,101,0,7873,107
2020-11-29T00:00:00Z,0,720114,12193,0,7178,57,0,9117,98,0,7178,57
2020-11-30T00:00:00Z,0,726304,12278,0,6190,85,0,8812,104,0,6190,85
2020-12-01T00:00:00Z,0,738846,12401,0,12542,123,0,9251,103,0,12542,123
2020-12-02T00:00:00Z,0,748603,12639,0,9757,238,0,9019,115,0,9757,238
2020-12-03T00:00:00Z,0,759562,12826,0,10959,187,0,8868,123,0,10959,187
2020-12-04T00:00:00Z,0,770088,12971,0,10526,145,0,9289,135,0,10526,145
2020-12-05T00:00:00Z,0,779975,13179,0,9887,208,0,9577,149,0,9887,208
2020-12-06T00:00:00Z,0,787573,13253,0,7598,74,0,9637,151,0,7598,74
2020-12-07T00:00:00Z,0,796264,13342,0,8691,89,0,9994,152,0,8691,89
2020-12-08T00:00:00Z,0,804174,13487,0,7910,145,0,9333,155,0,7910,145
2020-12-09T00:00:00Z,0,812430,13665,0,8256,178,0,9118,147,0,8256,178
2020-12-10T00:00:00Z,0,823531,13860,0,11101,195,0,9138,148,0,11101,195
2020-12-11T00:00:00Z,0,832951,14049,0,9420,189,0,8980,154,0,9420,189
2020-12-12T00:00:00Z,0,841688,14176,0,8737,127,0,8816,142,0,8737,127
2020-12-13T00:00:00Z,0,848904,14291,0,7216,115,0,8762,148,0,7216,115
2020-12-14T00:00:00Z,0,856118,14392,0,7214,101,0,8551,150,0,7214,101
2020-12-15T00:00:00Z,0,863477,14509,0,7359,117,0,8472,146,0,7359,117
2020-12-16T00:00:00Z,0,870600,14654,0,7123,145,0,8310,141,0,7123,145
2020-12-17T00:00:00Z,0,879428,14834,0,8828,180,0,7985,139,0,8828,180
2020-12-18T00:00:00Z,0,886805,15015,0,7377,181,0,7693,138,0,7377,181
2020-12-19T00:00:00Z,0,894367,15123,0,7562,108,0,7526,135,0,7562,108
2020-12-20T00:00:00Z,0,900370,15201,0,6003,78,0,7352,130,0,6003,78
2020-12-21T00:00:00Z,0,905069,15298,0,4699,97,0,6993,129,0,4699,97
2020-12-22T00:00:00Z,0,911308,15412,0,6239,114,0,6833,129,0,6239,114
2020-12-23T00:00:00Z,0,918070,15547,0,6762,135,0,6781,128,0,6762,135
2020-12-24T00:00:00Z,0,925107,15643,0,7037,96,0,6526,116,0,7037,96
2020-12-25T00:00:00Z,0,930849,15799,0,5742,156,0,6292,112,0,5742,156
2020-12-26T00:00:00Z,0,934142,15865,0,3293,66,0,5682,106,0,3293,66
2020-12-27T00:00:00Z,0,937909,15969,0,3767,104,0,5363,110,0,3767,104
2020-12-28T00:00:00Z,0,942362,16073,0,4453,104,0,5328,111,0,4453,104
2020-12-29T00:00:00Z,0,948006,16179,0,5644,106,0,5243,110,0,5644,106
2020-12-30T00:00:00Z,0,955380,16357,0,7374,178,0,5330,116,0,7374,178
2020-12-31T00:00:00Z,0,963389,16490,0,8009,133,0,5469,121,0,8009,133
2021-01-01T00:00:00Z,0,970590,16645,0,7201,155,0,5677,121,0,7201,155
2021-01-02T00:00:00Z,0,975352,16674,0,4762,29,0,5887,116,0,4762,29
2021-01-03T00:00:00Z,0,979821,16755,0,4469,81,0,5987,112,0,4469,81
2021-01-04T00:00:00Z,0,984880,16833,0,5059,78,0,6074,109,0,5059,78
2021-01-05T00:00:00Z,0,991719,16957,0,6839,124,0,6245,111,0,6839,124
2021-01-06T00:00:00Z,0,999288,17095,0,7569,138,0,6273,105,0,7569,138
2021-01-07T00:00:00Z,0,1008045,17269,0,8757,174,0,6379,111,0,8757,174
2021-01-08T00:00:00Z,0,1017322,17393,0,9277,124,0,6676,107,0,9277,124
2021-01-09T00:00:00Z,0,1024039,17493,0,6717,100,0,6955,117,0,6717,100
2021-01-10T00:00:00Z,0,1028750,17574,0,4711,81,0,6990,117,0,4711,81
2021-01-11T00:00:00Z,0,1033526,17626,0,4776,52,0,6949,113,0,4776,52
2021-01-12T00:00:00Z,0,1040168,17743,0,6642,117,0,6921,112,0,6642,117
2021-01-13T00:00:00Z,0,1046030,17840,0,5862,97,0,6677,106,0,5862,97
2021-01-14T00:00:00Z,0,1052682,17926,0,6652,86,0,6377,94,0,6652,86
2021-01-15T00:00:00Z,0,1059324,18049,0,6642,123,0,6000,94,0,6642,123
2021-01-16T00:00:00Z,0,1064667,18179,0,5343,130,0,5804,98,0,5343,130
2021-01-17T00:00:00Z,0,1068829,18208,0,4162,29,0,5726,91,0,4162,29
2021-01-18T00:00:00Z,0,1072214,18258,0,3385,50,0,5527,90,0,3385,50
2021-01-19T00:00:00Z,0,1076532,18291,0,4318,33,0,5195,78,0,4318,33
2021-01-20T00:00:00Z,0,1081354,18397,0,4822,106,0,5046,80,0,4822,106
2021-01-21T00:00:00Z,0,1086333,18520,0,4979,123,0,4807,85,0,4979,123
